Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
HINT3,ENSG00000111911,0.6773041916966449,0.322695808303355,6,
CACNB3,ENSG00000167535,0.6773959411244792,0.3226040588755208,12,
PARM1,ENSG00000169116,0.6774507680152462,0.3225492319847538,4,
NACA2,ENSG00000253506,0.6774628986671127,0.3225371013328873,17,
PTPN5,ENSG00000110786,0.6774784654651207,0.3225215345348792,11,
C5orf58,ENSG00000234511,0.6774828489795677,0.3225171510204324,5,
CD40LG,ENSG00000102245,0.6774920965733949,0.322507903426605,X,
C22orf39,ENSG00000242259,0.677505946215196,0.322494053784804,22,
GPR150,ENSG00000178015,0.6775192577427004,0.3224807422572996,5,
SPPL2B,ENSG00000005206,0.6775236238589508,0.3224763761410492,19,
OR8D4,ENSG00000181518,0.6775442188663556,0.3224557811336444,11,
RNF227,ENSG00000179859,0.6775488759700163,0.3224511240299836,17,
METTL25B,ENSG00000143303,0.6775771389273776,0.3224228610726224,1,
SMIM17,ENSG00000268182,0.6776242202498718,0.3223757797501282,19,
MEI1,ENSG00000167077,0.6776424476713758,0.3223575523286241,22,
SPATA2,ENSG00000158480,0.6776443536593288,0.3223556463406712,20,
SPMIP10,ENSG00000196900,0.6776595421156988,0.3223404578843011,5,
LY6G6F-LY6G6D,ENSG00000250641,0.677667570973087,0.3223324290269129,6,
FAM186A,ENSG00000185958,0.6776738720595544,0.3223261279404456,12,
RNF224,ENSG00000233198,0.6777045204248391,0.3222954795751608,9,
SLC25A13,ENSG00000004864,0.6777340995769106,0.3222659004230894,7,
CLEC6A,ENSG00000205846,0.6777344255169566,0.3222655744830433,12,
NDUFV3,ENSG00000160194,0.6777383488127995,0.3222616511872005,21,
ADAMTS4,ENSG00000158859,0.6777488842415411,0.3222511157584589,1,
TRIM52,ENSG00000183718,0.6777549827699207,0.3222450172300792,5,
EHBP1L1,ENSG00000173442,0.6777696663995376,0.3222303336004624,11,
SLC19A2,ENSG00000117479,0.677844914001308,0.322155085998692,1,
MFAP3L,ENSG00000198948,0.6778462277114925,0.3221537722885075,4,
C2orf80,ENSG00000188674,0.6778615853924435,0.3221384146075565,2,
FAM83B,ENSG00000168143,0.6778736833151071,0.3221263166848928,6,
CRADD,ENSG00000169372,0.6778742262878583,0.3221257737121416,12,
RPL14,ENSG00000188846,0.6779797505793372,0.3220202494206628,3,
PAGE2B,ENSG00000238269,0.6779959633424781,0.3220040366575218,X,
RGS5,ENSG00000143248,0.6780086317700709,0.3219913682299291,1,
HENMT1,ENSG00000162639,0.6780231436625808,0.3219768563374193,1,
HSFY2,ENSG00000169953,0.6780441645362907,0.3219558354637093,Y,
C10orf53,ENSG00000178645,0.6780461743378383,0.3219538256621617,10,
OR1R1P,ENSG00000180042,0.678129152165279,0.321870847834721,17,
NOL3,ENSG00000140939,0.6781298561834195,0.3218701438165805,16,
TK1,ENSG00000167900,0.6782056116420525,0.3217943883579475,17,
SPDYE1,ENSG00000136206,0.678222300024582,0.321777699975418,7,
SAMSN1,ENSG00000155307,0.6782652945876486,0.3217347054123514,21,
SLC25A11,ENSG00000108528,0.6782766027267351,0.321723397273265,17,
BNIP5,ENSG00000189325,0.6782934823231941,0.3217065176768058,6,
MAP3K2,ENSG00000169967,0.6782944426074653,0.3217055573925347,2,
C16orf92,ENSG00000167194,0.6783111345404564,0.3216888654595435,16,
HNRNPUL2,ENSG00000214753,0.6783330572929613,0.3216669427070386,11,2.0
ZNF24,ENSG00000172466,0.6783781437383427,0.3216218562616573,18,
LRP3,ENSG00000130881,0.678393097827147,0.321606902172853,19,
TMEM238L,ENSG00000263429,0.6784056702087361,0.3215943297912639,17,
CRPPA,ENSG00000214960,0.6784375912145268,0.3215624087854732,7,
KCNK2,ENSG00000082482,0.6784393929789224,0.3215606070210776,1,
ARRDC3,ENSG00000113369,0.6784981778672269,0.3215018221327731,5,
ADGRA1,ENSG00000197177,0.678554859863183,0.3214451401368169,10,
ZNF540,ENSG00000171817,0.6785616622069159,0.3214383377930841,19,
TMED5,ENSG00000117500,0.678582827596897,0.3214171724031029,1,
YJEFN3,ENSG00000250067,0.6786577988008612,0.3213422011991388,19,
FDFT1,ENSG00000079459,0.678666605207799,0.3213333947922011,8,
ZSCAN26,ENSG00000197062,0.678677628233599,0.321322371766401,6,
C20orf173,ENSG00000125975,0.6787049488472872,0.3212950511527128,20,
CCDC188,ENSG00000234409,0.6787133289413776,0.3212866710586224,22,
OR5M3,ENSG00000174937,0.6787254236113098,0.3212745763886901,11,
TMEM139,ENSG00000178826,0.678765828806836,0.321234171193164,7,
MDFIC2,ENSG00000242120,0.6788557610524675,0.3211442389475326,3,
C8orf74,ENSG00000171060,0.6790280809036462,0.3209719190963537,8,
HPGD,ENSG00000164120,0.6790779951281507,0.3209220048718492,4,
DPT,ENSG00000143196,0.6791067518530649,0.320893248146935,1,
BEND5,ENSG00000162373,0.6791234639545441,0.3208765360454558,1,
C17orf67,ENSG00000214226,0.6791298074556518,0.3208701925443482,17,
MAL2,ENSG00000147676,0.6791413653274331,0.3208586346725669,8,
NARS1,ENSG00000134440,0.6791657602445824,0.3208342397554176,18,
DLK1,ENSG00000185559,0.6791674825648268,0.3208325174351732,14,
DGAT2L6,ENSG00000184210,0.6791710483170592,0.3208289516829407,X,
CCDC198,ENSG00000100557,0.6791980117744483,0.3208019882255518,14,
RNF39,ENSG00000204618,0.6792463323163498,0.3207536676836501,6,
TUT4,ENSG00000134744,0.6792611658867882,0.3207388341132117,1,
TMEM242,ENSG00000215712,0.6792693332157617,0.3207306667842383,6,
SUDS3,ENSG00000111707,0.679293736027677,0.320706263972323,12,
POMP,ENSG00000132963,0.679327509179555,0.3206724908204449,13,
AGAP5,ENSG00000172650,0.6793413105544854,0.3206586894455145,10,3.0
C19orf18,ENSG00000177025,0.6794371496595528,0.3205628503404472,19,
TRIM7,ENSG00000146054,0.6794665867778873,0.3205334132221127,5,
RNF222,ENSG00000189051,0.679471937709224,0.3205280622907761,17,
AVEN,ENSG00000169857,0.6795150345955644,0.3204849654044356,15,
H4C1,ENSG00000278637,0.6795288267048991,0.3204711732951008,6,
PGBD1,ENSG00000137338,0.6795396440714949,0.3204603559285051,6,
DGKD,ENSG00000077044,0.6795437495849532,0.3204562504150468,2,
PRAMEF27,ENSG00000274764,0.6795566173840812,0.3204433826159188,1,
SBK1,ENSG00000188322,0.6795649394827709,0.3204350605172291,16,
FAM156A,ENSG00000268350,0.6795682065830885,0.3204317934169115,X,
BPY2C,ENSG00000185894,0.6795682947695522,0.3204317052304478,Y,
IGSF11,ENSG00000144847,0.6795698831059009,0.3204301168940991,3,
ZSCAN10,ENSG00000130182,0.6796168513818621,0.3203831486181379,16,
TMEM265,ENSG00000281991,0.6796297479744561,0.3203702520255439,16,
POLR1C,ENSG00000171453,0.6796730890868761,0.3203269109131239,6,
GPR32,ENSG00000142511,0.6796946384059366,0.3203053615940635,19,
OR2A14,ENSG00000221938,0.6797135498415243,0.3202864501584757,7,
MSANTD1,ENSG00000188981,0.6797147649666022,0.3202852350333978,4,
DEFB119,ENSG00000180483,0.6797169664283281,0.3202830335716718,20,
CCDC187,ENSG00000260220,0.6797342671695966,0.3202657328304034,9,
SCN11A,ENSG00000168356,0.679783341475928,0.320216658524072,3,
CIR1,ENSG00000138433,0.6798206631419945,0.3201793368580055,2,
LIN7B,ENSG00000104863,0.6798398393257676,0.3201601606742323,19,2.0
LPIN2,ENSG00000101577,0.6798666480835776,0.3201333519164224,18,
NT5C,ENSG00000125458,0.6798854533909027,0.3201145466090974,17,
TMEM248,ENSG00000106609,0.6799166204961516,0.3200833795038483,7,
SARS1,ENSG00000031698,0.6799243846207097,0.3200756153792903,1,
MAN2C1,ENSG00000140400,0.6799323600687688,0.3200676399312312,15,
PXT1,ENSG00000179165,0.6799358631637835,0.3200641368362164,6,
GAPT,ENSG00000175857,0.6799421254137196,0.3200578745862804,5,
FAM171B,ENSG00000144369,0.6799630758606297,0.3200369241393703,2,
SH3RF2,ENSG00000156463,0.679972766875867,0.3200272331241329,5,
GADL1,ENSG00000144644,0.6799845743361628,0.3200154256638372,3,
UIMC1,ENSG00000087206,0.6800251563600432,0.3199748436399568,5,2.0
CCDC150,ENSG00000144395,0.6801052913350274,0.3198947086649726,2,
XAGE1B,ENSG00000204382,0.6801061848287695,0.3198938151712304,X,
RNASE11,ENSG00000173464,0.6801428392735808,0.3198571607264192,14,
MYRIP,ENSG00000170011,0.6801473343444908,0.3198526656555092,3,
DLST,ENSG00000119689,0.6801506810772358,0.3198493189227643,14,
DLGAP2,ENSG00000198010,0.6801554661997411,0.3198445338002588,8,2.0
ZNF479,ENSG00000185177,0.6802057204535468,0.3197942795464532,7,
C16orf82,ENSG00000234186,0.6802104428077786,0.3197895571922214,16,
JMJD7,ENSG00000243789,0.6802288962027363,0.3197711037972637,15,
NUP98,ENSG00000110713,0.6802532554064186,0.3197467445935814,11,
C8orf58,ENSG00000241852,0.680288215208777,0.319711784791223,8,
MTBP,ENSG00000172167,0.6802906528238086,0.3197093471761914,8,
TNNT1,ENSG00000105048,0.6803999537432666,0.3196000462567334,19,
ZNF454,ENSG00000178187,0.680459954487757,0.319540045512243,5,
OR5H1,ENSG00000231192,0.680472802871987,0.319527197128013,3,
ANKRD52,ENSG00000139645,0.6804988715113292,0.3195011284886709,12,
MAST3,ENSG00000099308,0.6805106745172191,0.3194893254827809,19,3.0
SPATA31A3,ENSG00000275969,0.6805138749373166,0.3194861250626833,9,
IMMT,ENSG00000132305,0.6806069601311258,0.3193930398688742,2,
TRH,ENSG00000170893,0.680651985654443,0.319348014345557,3,
SLC6A20,ENSG00000163817,0.6807227396795305,0.3192772603204695,3,
GNA12,ENSG00000146535,0.6807460738755812,0.3192539261244188,7,
ZNF776,ENSG00000152443,0.6807572852183899,0.3192427147816101,19,
SPEF1,ENSG00000101222,0.680847233622413,0.319152766377587,20,
MRPL48,ENSG00000175581,0.6809338974130453,0.3190661025869546,11,
NSMF,ENSG00000165802,0.6809491264558482,0.3190508735441518,9,
NLRP14,ENSG00000158077,0.6810142084113248,0.3189857915886752,11,
RIF1,ENSG00000080345,0.6810284690455171,0.3189715309544829,2,
MYL5,ENSG00000215375,0.6810308037993758,0.3189691962006243,4,
TLR4,ENSG00000136869,0.6810408606315306,0.3189591393684693,9,
CBARP,ENSG00000099625,0.6811322531217869,0.318867746878213,19,
ADAM22,ENSG00000008277,0.6811421650799101,0.3188578349200899,7,
TAF3,ENSG00000165632,0.6811447571152525,0.3188552428847475,10,
VPS39,ENSG00000166887,0.6811514943481385,0.3188485056518615,15,
ZNF678,ENSG00000181450,0.681180892436807,0.318819107563193,1,
MIEF1,ENSG00000100335,0.6811989681300039,0.3188010318699961,22,
EMC4,ENSG00000128463,0.6812418561974241,0.3187581438025759,15,
NOB1,ENSG00000141101,0.6812507413533615,0.3187492586466385,16,
ARL6IP4,ENSG00000182196,0.681299116398878,0.318700883601122,12,
TSSC4,ENSG00000184281,0.6813461777492391,0.3186538222507609,11,
S100P,ENSG00000163993,0.6814019041372668,0.3185980958627332,4,
ANAPC5,ENSG00000089053,0.6814108866541679,0.318589113345832,12,
STRADA,ENSG00000266173,0.6814222302866801,0.3185777697133198,17,
KLRG2,ENSG00000188883,0.6814704265868894,0.3185295734131106,7,
CAAP1,ENSG00000120159,0.6815147057854133,0.3184852942145867,9,
RNF145,ENSG00000145860,0.6815324723705508,0.3184675276294492,5,
TMEM126A,ENSG00000171202,0.6815795577362554,0.3184204422637445,11,
IZUMO1R,ENSG00000183560,0.6816270009411141,0.318372999058886,11,
UQCR11,ENSG00000127540,0.6816657283847254,0.3183342716152746,19,
AGAP2,ENSG00000135439,0.6817188453520686,0.3182811546479314,12,2.0
AQP6,ENSG00000086159,0.6817213448670594,0.3182786551329406,12,
CERS2,ENSG00000143418,0.6817277445491239,0.318272255450876,1,
CBX4,ENSG00000141582,0.6817317990768437,0.3182682009231563,17,
KLHDC8B,ENSG00000185909,0.6817341231947539,0.3182658768052461,3,
TUBA3C,ENSG00000198033,0.6817437507687827,0.3182562492312173,13,
TRPM7,ENSG00000092439,0.6817658073713087,0.3182341926286913,15,
CRIP2,ENSG00000182809,0.6818051191902874,0.3181948808097126,14,
MAPKBP1,ENSG00000137802,0.6818235671863292,0.3181764328136708,15,
ADPRHL1,ENSG00000153531,0.681905660352636,0.318094339647364,13,
NUDT5,ENSG00000165609,0.682025758068167,0.3179742419318329,10,
CDK12,ENSG00000167258,0.6820548474400578,0.3179451525599422,17,
NFX1,ENSG00000086102,0.6821155503582071,0.3178844496417928,9,
LRRC56,ENSG00000161328,0.6821266602939241,0.3178733397060759,11,
PTPRE,ENSG00000132334,0.6821330963657006,0.3178669036342993,10,
ARMCX5,ENSG00000125962,0.6821677154610521,0.3178322845389479,X,
IL17A,ENSG00000112115,0.6822889306530027,0.3177110693469974,6,
VSTM5,ENSG00000214376,0.6822912816743528,0.3177087183256472,11,
SMIM15,ENSG00000188725,0.6823057246860387,0.3176942753139614,5,
GBE1,ENSG00000114480,0.6823637286067618,0.3176362713932382,3,2.0
ZNF18,ENSG00000154957,0.6823855389648278,0.3176144610351722,17,2.0
OR9G1,ENSG00000174914,0.6823983391671556,0.3176016608328443,11,
APMAP,ENSG00000101474,0.6824165878096123,0.3175834121903876,20,
RPL41,ENSG00000229117,0.6824177978249256,0.3175822021750744,12,
KIAA1191,ENSG00000122203,0.6824384587178669,0.317561541282133,5,
KLK13,ENSG00000167759,0.6824477705726169,0.3175522294273831,19,
ERICH2,ENSG00000204334,0.6824872868663503,0.3175127131336496,2,
SLC10A5,ENSG00000253598,0.682490941919999,0.3175090580800009,8,
TRIM64C,ENSG00000214891,0.6825142305352272,0.3174857694647727,11,
FSD2,ENSG00000186628,0.6826234773419255,0.3173765226580745,15,
CCDC88A,ENSG00000115355,0.6826406947628738,0.3173593052371261,2,
TMX3,ENSG00000166479,0.6827036579266066,0.3172963420733933,18,
ATP2C1,ENSG00000017260,0.6827037123407533,0.3172962876592467,3,
MCHR1,ENSG00000128285,0.6827112175467305,0.3172887824532696,22,
EIF4E,ENSG00000151247,0.6827148900828544,0.3172851099171457,4,2.0
HCAR3,ENSG00000255398,0.6827161935664462,0.3172838064335538,12,
KLK1,ENSG00000167748,0.6827211714746448,0.3172788285253552,19,
TRABD,ENSG00000170638,0.6827799193139311,0.3172200806860689,22,
UMAD1,ENSG00000219545,0.6827952458997901,0.3172047541002099,7,
IPMK,ENSG00000151151,0.6828098291052456,0.3171901708947544,10,
ZGPAT,ENSG00000197114,0.6828547275934557,0.3171452724065443,20,
PAPOLB,ENSG00000218823,0.6828773942575468,0.3171226057424531,7,
IFI16,ENSG00000163565,0.6828787200213166,0.3171212799786834,1,
ZNF791,ENSG00000173875,0.6829366156367627,0.3170633843632374,19,
PCDHB1,ENSG00000171815,0.68300981379753,0.3169901862024699,5,
CREB3L4,ENSG00000143578,0.6830147866935321,0.3169852133064678,1,
NUP54,ENSG00000138750,0.6830711696456927,0.3169288303543073,4,
MON1A,ENSG00000164077,0.6830820787408736,0.3169179212591265,3,
OR11H12,ENSG00000257115,0.6830908129076636,0.3169091870923364,14,
RARG,ENSG00000172819,0.6831054032668016,0.3168945967331984,12,
C11orf16,ENSG00000176029,0.6831208130331652,0.3168791869668348,11,
KIF26A,ENSG00000066735,0.6831691072945918,0.3168308927054082,14,
NUP107,ENSG00000111581,0.6831757415150628,0.3168242584849373,12,
LY6K,ENSG00000160886,0.6832079109121871,0.3167920890878129,8,
CRYBG3,ENSG00000080200,0.6832129770137878,0.3167870229862122,3,
SAGE1,ENSG00000181433,0.6832133838342478,0.3167866161657522,X,
RNF139,ENSG00000170881,0.6832394691623067,0.3167605308376933,8,
SPMIP2,ENSG00000164123,0.6832890806260489,0.3167109193739511,4,
CD5,ENSG00000110448,0.6833149457755868,0.3166850542244132,11,
CD209,ENSG00000090659,0.6833157533476262,0.3166842466523737,19,
NCKAP5L,ENSG00000167566,0.6833503996101491,0.3166496003898509,12,
THEM4,ENSG00000159445,0.6834308758388994,0.3165691241611006,1,
FAM237A,ENSG00000235118,0.6834519980962142,0.3165480019037859,2,
KRT23,ENSG00000108244,0.6834549639234638,0.3165450360765361,17,
OR6C65,ENSG00000205328,0.683467762794487,0.3165322372055131,12,
PLA2G12B,ENSG00000138308,0.683489662588436,0.316510337411564,10,
RASSF9,ENSG00000198774,0.6834992797981891,0.3165007202018109,12,
SPACA7,ENSG00000153498,0.6835057272033672,0.3164942727966328,13,
ANXA8L1,ENSG00000264230,0.6836396200040362,0.3163603799959638,10,
SPIN3,ENSG00000204271,0.6836609502778853,0.3163390497221147,X,
NKPD1,ENSG00000179846,0.6837483337153469,0.316251666284653,19,
CNFN,ENSG00000105427,0.6837762296216872,0.3162237703783129,19,
ZSCAN5C,ENSG00000204532,0.6837949394180243,0.3162050605819756,19,
CAP2,ENSG00000112186,0.6837965892717446,0.3162034107282555,6,
ATPAF1,ENSG00000123472,0.6838088020732334,0.3161911979267666,1,
TRAPPC2,ENSG00000196459,0.6838209418356509,0.3161790581643491,X,
C1GALT1C1,ENSG00000171155,0.6838393375752789,0.316160662424721,X,
MACO1,ENSG00000204178,0.6838493541058828,0.3161506458941172,1,
SLAIN1,ENSG00000139737,0.6838538685163171,0.3161461314836829,13,
DBT,ENSG00000137992,0.683855406957824,0.3161445930421759,1,
GARIN6,ENSG00000180219,0.6838627331956622,0.3161372668043378,12,
MAP4,ENSG00000047849,0.6838647871688788,0.3161352128311212,3,
A4GNT,ENSG00000118017,0.6838705958624685,0.3161294041375316,3,
CRYGB,ENSG00000182187,0.6839517020293724,0.3160482979706275,2,
VEPH1,ENSG00000197415,0.6839551977456657,0.3160448022543343,3,
KCNA10,ENSG00000143105,0.6839868922598595,0.3160131077401404,1,
TLCD5,ENSG00000181264,0.6840032001177205,0.3159967998822795,11,
ZNF251,ENSG00000198169,0.6840168619703512,0.3159831380296488,8,
COX4I1,ENSG00000131143,0.6840765012870678,0.3159234987129322,16,
LSM5,ENSG00000106355,0.6841189463058126,0.3158810536941874,7,
FZD8,ENSG00000177283,0.6841230020044718,0.3158769979955281,10,
NDUFB7,ENSG00000099795,0.6841746506974236,0.3158253493025764,19,
GAD1,ENSG00000128683,0.6842155998224,0.3157844001776,2,
RALGPS1,ENSG00000136828,0.6842302243348909,0.3157697756651091,9,
PGK2,ENSG00000170950,0.6842311824550849,0.3157688175449152,6,
KRBA1,ENSG00000133619,0.6842464441130625,0.3157535558869375,7,
CIST1,ENSG00000284797,0.6842625868225332,0.3157374131774669,19,
PTPN1,ENSG00000196396,0.6842840048025034,0.3157159951974966,20,
ZNF446,ENSG00000083838,0.6842969879367988,0.3157030120632012,19,
ZNF610,ENSG00000167554,0.6843313049186248,0.3156686950813752,19,
NEK1,ENSG00000137601,0.6843417398907783,0.3156582601092217,4,
HOXA9,ENSG00000078399,0.6843526789121612,0.3156473210878388,7,
TEX22,ENSG00000226174,0.6843645502770775,0.3156354497229224,14,
LUC7L,ENSG00000007392,0.6843727561222364,0.3156272438777636,16,
CRLF3,ENSG00000176390,0.6843894960976689,0.3156105039023311,17,
PGAP6,ENSG00000129925,0.6844256354060141,0.3155743645939859,16,
COL15A1,ENSG00000204291,0.6844298582016924,0.3155701417983075,9,
NIPAL2,ENSG00000104361,0.6845099310267545,0.3154900689732455,8,
ZNF528,ENSG00000167555,0.6845383563886925,0.3154616436113074,19,
RTN1,ENSG00000139970,0.6845666517661205,0.3154333482338795,14,
ZNF430,ENSG00000118620,0.6845803151305137,0.3154196848694864,19,
C19orf81,ENSG00000235034,0.6846276024752875,0.3153723975247124,19,
PIGV,ENSG00000060642,0.6846537231404173,0.3153462768595826,1,
OR4E1,ENSG00000276240,0.6846728823766381,0.3153271176233618,14,
TRERF1,ENSG00000124496,0.6847062077682974,0.3152937922317026,6,
RHBG,ENSG00000132677,0.6847315296963683,0.3152684703036316,1,
MATCAP2,ENSG00000164542,0.6850328828580896,0.3149671171419104,7,
YES1,ENSG00000176105,0.6850440308925834,0.3149559691074167,18,
SOX1,ENSG00000182968,0.6851335282526303,0.3148664717473697,13,
TEX54,ENSG00000283268,0.6851406896163446,0.3148593103836554,11,
CDCA4,ENSG00000170779,0.685155799778827,0.314844200221173,14,
KCNK15,ENSG00000124249,0.6851574147394559,0.3148425852605441,20,
MYO9A,ENSG00000066933,0.685160134233546,0.3148398657664539,15,
CNP,ENSG00000173786,0.6852482315380144,0.3147517684619856,17,
NR1I3,ENSG00000143257,0.6852541177188951,0.3147458822811049,1,
SIRT3,ENSG00000142082,0.685257048896184,0.314742951103816,11,
JUNB,ENSG00000171223,0.6852624922940977,0.3147375077059022,19,
SYT13,ENSG00000019505,0.6852919112646064,0.3147080887353936,11,
IFT20,ENSG00000109083,0.6853241387875852,0.3146758612124147,17,
MSS51,ENSG00000166343,0.6853315850199577,0.3146684149800422,10,
CYP2A13,ENSG00000197838,0.6853529990355993,0.3146470009644006,19,
OXR1,ENSG00000164830,0.6853694920665128,0.3146305079334872,8,
ACOT9,ENSG00000123130,0.6853734596735939,0.3146265403264061,X,
MRPL21,ENSG00000197345,0.6853975268619033,0.3146024731380967,11,
C11orf71,ENSG00000180425,0.6853981636857196,0.3146018363142803,11,
SH3D21,ENSG00000214193,0.6854192792298464,0.3145807207701537,1,
BSN,ENSG00000164061,0.6854579237222461,0.3145420762777539,3,
CHRNE,ENSG00000108556,0.6854835901690075,0.3145164098309925,17,
CDCA3,ENSG00000111665,0.6854929431103483,0.3145070568896517,12,
ASPN,ENSG00000106819,0.6855081745309535,0.3144918254690464,9,
ZNF816-ZNF321P,ENSG00000221874,0.6855594203894368,0.3144405796105631,19,
VCY1B,ENSG00000129862,0.6856395909434375,0.3143604090565625,Y,
CD5L,ENSG00000073754,0.6857254712431596,0.3142745287568403,1,
RGS18,ENSG00000150681,0.6857876588576712,0.3142123411423287,1,
GRK7,ENSG00000114124,0.6857920164498887,0.3142079835501112,3,
KDM4E,ENSG00000235268,0.6858032070808195,0.3141967929191804,11,
PCDHGA5,ENSG00000253485,0.6858046823483641,0.3141953176516358,5,
TMEM196,ENSG00000173452,0.6858541182209655,0.3141458817790344,7,
C3orf85,ENSG00000241224,0.6859028817129644,0.3140971182870355,3,
ZNF507,ENSG00000168813,0.6859293024260518,0.3140706975739483,19,
FSCN1,ENSG00000075618,0.6859528771525967,0.3140471228474033,7,
ANKDD1B,ENSG00000189045,0.6860090362151849,0.313990963784815,5,
TMEM235,ENSG00000204278,0.6860282146346057,0.3139717853653942,17,
PRRC1,ENSG00000164244,0.6860344495541908,0.3139655504458091,5,
TSC22D2,ENSG00000196428,0.6860706320058061,0.3139293679941939,3,
ZSCAN2,ENSG00000176371,0.6860945259744804,0.3139054740255195,15,
PCNX4,ENSG00000126773,0.6861378617175147,0.3138621382824852,14,
ETNPPL,ENSG00000164089,0.6861463171443722,0.3138536828556277,4,
EMD,ENSG00000102119,0.6861770493161223,0.3138229506838777,X,
INAFM2,ENSG00000259330,0.6862375234069609,0.3137624765930392,15,
CCDC110,ENSG00000168491,0.6862451372932556,0.3137548627067443,4,
EFR3A,ENSG00000132294,0.6862485033108585,0.3137514966891415,8,2.0
SPRR2B,ENSG00000196805,0.6862539142993332,0.3137460857006667,1,
C17orf113,ENSG00000267221,0.6862557995483338,0.3137442004516662,17,
TRA2B,ENSG00000136527,0.6862560779514013,0.3137439220485987,3,
CEBPE,ENSG00000092067,0.6862726071447918,0.3137273928552083,14,
PF4V1,ENSG00000109272,0.6863078020890514,0.3136921979109486,4,
OR2M4,ENSG00000171180,0.6863114186772556,0.3136885813227443,1,2.0
ANTKMT,ENSG00000103254,0.6863209178423084,0.3136790821576916,16,
MZT1,ENSG00000204899,0.6863325160530661,0.3136674839469339,13,
FBXL5,ENSG00000118564,0.686358540387269,0.313641459612731,4,
GABPB1,ENSG00000104064,0.6863739652327718,0.3136260347672282,15,
NCKIPSD,ENSG00000213672,0.6863890335252056,0.3136109664747944,3,
MMP23B,ENSG00000189409,0.6864079762490172,0.3135920237509828,1,
CCPG1,ENSG00000260916,0.6864489628551149,0.313551037144885,15,
ZNF81,ENSG00000197779,0.6864520008612494,0.3135479991387506,X,
SMYD2,ENSG00000143499,0.6864697653064726,0.3135302346935274,1,
LONP1,ENSG00000196365,0.6864814356614715,0.3135185643385285,19,
NHLRC4,ENSG00000257108,0.6864978283234098,0.3135021716765901,16,
ERVK3-1,ENSG00000142396,0.6865181663534792,0.3134818336465209,19,
ZNF66,ENSG00000160229,0.6865252183789358,0.3134747816210642,19,
MROH9,ENSG00000117501,0.6865270248372359,0.313472975162764,1,
MYO10,ENSG00000145555,0.6865656422955793,0.3134343577044207,5,
EFNA4-EFNA3,ENSG00000251246,0.6865774314781569,0.3134225685218431,1,
P3R3URF-PIK3R3,ENSG00000278139,0.6866100070062493,0.3133899929937507,1,
OR4S2,ENSG00000174982,0.6866185748002631,0.3133814251997369,11,
ZPBP,ENSG00000042813,0.6866401516338712,0.3133598483661288,7,
SH2D4B,ENSG00000178217,0.6866415713896099,0.3133584286103901,10,
C17orf99,ENSG00000187997,0.6866958410361721,0.3133041589638279,17,
SYT16,ENSG00000139973,0.6867310692888923,0.3132689307111077,14,
CNTNAP5,ENSG00000155052,0.6868100266962286,0.3131899733037714,2,2.0
CIMIP3,ENSG00000287363,0.686831261210336,0.313168738789664,6,
SLCO4C1,ENSG00000173930,0.6868545030281632,0.3131454969718367,5,
GDAP2,ENSG00000196505,0.6868772631756341,0.3131227368243658,1,
PRAG1,ENSG00000275342,0.686901962696963,0.313098037303037,8,
HRH2,ENSG00000113749,0.6869576072381443,0.3130423927618557,5,
C1orf210,ENSG00000253313,0.6869761490308521,0.3130238509691479,1,
POTED,ENSG00000166351,0.686989922808267,0.313010077191733,21,
RFPL1,ENSG00000128250,0.6870384373368459,0.312961562663154,22,
TP53BP1,ENSG00000067369,0.6870770875603722,0.3129229124396277,15,
ADAMTS14,ENSG00000138316,0.6870868903297951,0.3129131096702049,10,
PALLD,ENSG00000129116,0.6871210354960191,0.3128789645039809,4,
OR6K2,ENSG00000196171,0.6871221792468707,0.3128778207531293,1,
PLGLB2,ENSG00000125551,0.6871579962098077,0.3128420037901923,2,
SDHAF4,ENSG00000154079,0.6872647059432323,0.3127352940567677,6,
APBB1IP,ENSG00000077420,0.6872886125985622,0.3127113874014377,10,
SMIM1,ENSG00000235169,0.6873076582707471,0.3126923417292529,1,
MSMO1,ENSG00000052802,0.6873522233036202,0.3126477766963798,4,
MTARC1,ENSG00000186205,0.6873563656789827,0.3126436343210172,1,
ZG16B,ENSG00000162078,0.6873730081500486,0.3126269918499514,16,
SNAP23,ENSG00000092531,0.687401909446929,0.3125980905530709,15,
TSC22D3,ENSG00000157514,0.6874033931874626,0.3125966068125375,X,
POU5F1B,ENSG00000212993,0.6874119396504783,0.3125880603495217,8,
ZUP1,ENSG00000153975,0.6874186473641489,0.3125813526358511,6,
SEPTIN11,ENSG00000138758,0.6874690874134782,0.3125309125865217,4,
ST8SIA5,ENSG00000101638,0.687486148648558,0.3125138513514421,18,
CDC42BPA,ENSG00000143776,0.6875499985902407,0.3124500014097592,1,
DARS1,ENSG00000115866,0.6875500035758448,0.3124499964241551,2,
CACNA2D2,ENSG00000007402,0.6875976050670275,0.3124023949329725,3,
SMIM10,ENSG00000184785,0.6876087788809129,0.3123912211190872,X,
CENPL,ENSG00000120334,0.6876571181237805,0.3123428818762194,1,
ZNF846,ENSG00000196605,0.6876759229883057,0.3123240770116943,19,
KRBOX1,ENSG00000240747,0.6876775557639204,0.3123224442360796,3,
PRSS41,ENSG00000215148,0.6877582162192588,0.3122417837807412,16,
SPRING1,ENSG00000111412,0.6877784507391136,0.3122215492608864,12,
