Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
ZNF224,ENSG00000267680,0.888084635773534,0.1119153642264658,19,
ADGRG2,ENSG00000173698,0.8881020421991721,0.1118979578008279,X,
ATMIN,ENSG00000166454,0.888107470457246,0.1118925295427539,16,
MRPL37,ENSG00000116221,0.8881119789984357,0.1118880210015642,1,
CRNN,ENSG00000143536,0.8881348058972787,0.1118651941027212,1,
TEX46,ENSG00000227868,0.8881364119730447,0.1118635880269551,1,
ZNF37A,ENSG00000075407,0.8881820153150723,0.1118179846849275,10,
DENND6B,ENSG00000205593,0.8882251710160964,0.1117748289839035,22,
UGT1A3,ENSG00000288702,0.8882303781516316,0.1117696218483682,2,
ZNF44,ENSG00000197857,0.8882557905112776,0.1117442094887225,19,
CD4,ENSG00000010610,0.8882864704051645,0.1117135295948355,12,
ATP10B,ENSG00000118322,0.8882904887036729,0.1117095112963272,5,
FANCB,ENSG00000181544,0.8882983877394646,0.1117016122605353,X,
ZNF766,ENSG00000196214,0.8883008692605043,0.1116991307394956,19,
PDGFB,ENSG00000100311,0.8883088571635046,0.1116911428364954,22,
TCEAL2,ENSG00000184905,0.8883196038493015,0.1116803961506986,X,
NDUFV2,ENSG00000178127,0.8883237969044753,0.1116762030955247,18,
PRR5-ARHGAP8,ENSG00000248405,0.8883430979627246,0.1116569020372753,22,
RMDN3,ENSG00000137824,0.8883434928165329,0.1116565071834671,15,
CALCR,ENSG00000004948,0.8883676988345084,0.1116323011654916,7,
,ENSG00000285245,0.8883861512043125,0.1116138487956874,9,
TNFRSF10C,ENSG00000173535,0.8883963602749114,0.1116036397250884,8,
PHKG1,ENSG00000164776,0.8884064704653418,0.1115935295346582,7,
TDRD6,ENSG00000180113,0.8884213630423092,0.1115786369576907,6,
SSC5D,ENSG00000179954,0.8884237028868996,0.1115762971131004,19,
SPC24,ENSG00000161888,0.8884450869347212,0.1115549130652786,19,
PRADC1,ENSG00000135617,0.8884559957302871,0.1115440042697128,2,
OXSM,ENSG00000151093,0.8884627926647243,0.1115372073352755,3,
HAGHL,ENSG00000103253,0.888479332141225,0.1115206678587749,16,
CAGE1,ENSG00000164304,0.8884838342081183,0.1115161657918818,6,
C3AR1,ENSG00000171860,0.8885012651821608,0.1114987348178391,12,
CA11,ENSG00000063180,0.8885139669124991,0.1114860330875008,19,
FBXO46,ENSG00000177051,0.888514482542095,0.1114855174579047,19,
,ENSG00000269755,0.8885183791624754,0.1114816208375245,19,
C12orf54,ENSG00000177627,0.8885388582836482,0.1114611417163518,12,
IGKV3D-20,ENSG00000211625,0.8885390316447801,0.1114609683552198,2,
ZNF484,ENSG00000127081,0.8885418856809789,0.1114581143190211,9,
ZNF383,ENSG00000188283,0.8885484329992573,0.1114515670007425,19,
VSIG1,ENSG00000101842,0.8885508955673174,0.1114491044326826,X,
TCEAL4,ENSG00000133142,0.8885642948581998,0.1114357051418003,X,
MTFMT,ENSG00000103707,0.8886038780447538,0.111396121955246,15,
COA1,ENSG00000106603,0.88861860887786,0.1113813911221399,7,
SPDYE14,ENSG00000286137,0.8886436622328701,0.1113563377671299,7,
SPDYE15,ENSG00000286014,0.8886436622328701,0.1113563377671299,7,
SPDYE13,ENSG00000286038,0.8886436622328701,0.1113563377671299,7,
,ENSG00000289723,0.8886767994918554,0.1113232005081445,14,
DNAJC5G,ENSG00000163793,0.888715992991083,0.1112840070089171,2,
HMOX1,ENSG00000100292,0.8887184872628542,0.1112815127371458,22,
FANCE,ENSG00000112039,0.8887246729862678,0.1112753270137322,6,
SNX21,ENSG00000124104,0.8887257594882232,0.1112742405117767,20,
MKNK1,ENSG00000079277,0.8887489641999455,0.1112510358000545,1,
CLRN3,ENSG00000180745,0.8887532059074728,0.1112467940925271,10,
KCTD2,ENSG00000180901,0.8887656350917004,0.1112343649082995,17,
MRPL17,ENSG00000158042,0.888767836439636,0.111232163560364,11,
RBBP8,ENSG00000101773,0.8887684596395996,0.1112315403604005,18,
CCDC106,ENSG00000173581,0.888770348217828,0.1112296517821721,19,
TMEM41B,ENSG00000166471,0.88877137632728,0.11122862367272,11,
ZNF563,ENSG00000188868,0.8887745767993003,0.1112254232006995,19,
RPS15,ENSG00000115268,0.8887846827971838,0.1112153172028161,19,
TTC21A,ENSG00000168026,0.8887947157158822,0.1112052842841178,3,
CD24,ENSG00000272398,0.8888016851223943,0.1111983148776057,6,
UQCC4,ENSG00000174109,0.8888149652881427,0.1111850347118573,16,
NHP2,ENSG00000145912,0.8888263848288022,0.1111736151711976,5,
PYCR3,ENSG00000104524,0.8888287451049702,0.1111712548950297,8,
BSX,ENSG00000188909,0.8888323266772357,0.111167673322764,11,
CKAP2,ENSG00000136108,0.8888415282346175,0.1111584717653824,13,
ZNF45,ENSG00000124459,0.8888432275776286,0.1111567724223715,19,
ZNF670-ZNF695,ENSG00000135747,0.8888492411160522,0.1111507588839479,1,
GALM,ENSG00000143891,0.8888664584145969,0.1111335415854031,2,
RBMY1E,ENSG00000242389,0.8888771732647157,0.1111228267352843,Y,
,ENSG00000261611,0.8889090319976033,0.1110909680023966,16,
GCNT3,ENSG00000140297,0.8889170849019481,0.1110829150980518,15,
PCOLCE,ENSG00000106333,0.8889217410842887,0.1110782589157113,7,
COG1,ENSG00000166685,0.8889225766184967,0.1110774233815031,17,
ABCG5,ENSG00000138075,0.8889339756634627,0.1110660243365373,2,
RIN3,ENSG00000100599,0.8889550911284836,0.1110449088715165,14,
LAMP5,ENSG00000125869,0.8889718016639625,0.1110281983360375,20,
RPRM,ENSG00000177519,0.8889991373139164,0.1110008626860834,2,
ZPBP,ENSG00000042813,0.8890015071816386,0.1109984928183614,7,
OR4Q2,ENSG00000196383,0.8890234077383811,0.1109765922616189,14,
RPL23A,ENSG00000198242,0.8890241628178746,0.1109758371821255,17,
ZNF219,ENSG00000165804,0.8890271395258758,0.1109728604741242,14,
ZNF823,ENSG00000197933,0.8890294942117418,0.1109705057882582,19,
RLBP1,ENSG00000140522,0.8890317059835067,0.1109682940164934,15,
VMAC,ENSG00000187650,0.8890531341081882,0.1109468658918118,19,
RNF151,ENSG00000179580,0.8890798941083855,0.1109201058916143,16,
ZNF182,ENSG00000147118,0.8890857626479931,0.1109142373520068,X,
SLC22A16,ENSG00000004809,0.8891036369519731,0.1108963630480268,6,
USP51,ENSG00000247746,0.8891112749112231,0.1108887250887769,X,
LETM2,ENSG00000165046,0.8891120411343065,0.1108879588656934,8,
RPRD1B,ENSG00000101413,0.8891226549889397,0.1108773450110602,20,
ZMYND19,ENSG00000165724,0.8891583038284974,0.1108416961715026,9,
IGKV3-11,ENSG00000241351,0.8891626203634013,0.1108373796365986,2,
HBE1,ENSG00000213931,0.8891626671495502,0.1108373328504499,11,
TLCD3A,ENSG00000167695,0.8891799598255004,0.1108200401744996,17,
GRSF1,ENSG00000132463,0.8891918711086146,0.1108081288913852,4,
IGLV3-1,ENSG00000211673,0.8892409051919655,0.1107590948080345,22,
TXNDC11,ENSG00000153066,0.8892469085255092,0.1107530914744908,16,
PKD1L1,ENSG00000158683,0.8892537966951595,0.1107462033048403,7,
STIMATE,ENSG00000213533,0.8892710361770979,0.110728963822902,3,
NOBOX,ENSG00000106410,0.8893231884882342,0.1106768115117659,7,
PPP1R3F,ENSG00000049769,0.8893446237208448,0.1106553762791553,X,
CROCC,ENSG00000058453,0.8893594500944852,0.1106405499055147,1,
DARS2,ENSG00000117593,0.8893606931219262,0.1106393068780738,1,
EBPL,ENSG00000123179,0.889379074218272,0.1106209257817282,13,
ZNF180,ENSG00000167384,0.8893964500221745,0.1106035499778254,19,
FZD8,ENSG00000177283,0.8894042047726158,0.1105957952273841,10,
MYH9,ENSG00000100345,0.8894125092006708,0.1105874907993292,22,2.0
GPR101,ENSG00000165370,0.8894267048613933,0.1105732951386066,X,
CHRDL1,ENSG00000101938,0.8894278815799064,0.1105721184200935,X,
APOE,ENSG00000130203,0.8894513737575698,0.1105486262424301,19,
MROH2A,ENSG00000185038,0.8895120611815601,0.1104879388184399,2,
CFLAR,ENSG00000003402,0.8895289943763471,0.1104710056236528,2,
SLC17A5,ENSG00000119899,0.8895292155938884,0.1104707844061115,6,
CEACAM1,ENSG00000079385,0.889534124947974,0.1104658750520259,19,
SYCP2L,ENSG00000153157,0.889548031098095,0.1104519689019049,6,
ELMO3,ENSG00000102890,0.8895531853630351,0.1104468146369649,16,
TTF2,ENSG00000116830,0.8895636527023395,0.1104363472976604,1,
ZNF346,ENSG00000113761,0.8895729279084398,0.1104270720915602,5,
TMC2,ENSG00000149488,0.8895954869742635,0.1104045130257365,20,
ZNF701,ENSG00000167562,0.889597229884596,0.110402770115404,19,
RSPO3,ENSG00000146374,0.8896666522300005,0.1103333477699995,6,
TMCC3,ENSG00000057704,0.8896948223153286,0.1103051776846713,12,
IGLV10-54,ENSG00000211642,0.8896957019766596,0.1103042980233404,22,
MYO10,ENSG00000145555,0.8896974507168902,0.1103025492831098,5,
IL1R1,ENSG00000115594,0.8897117999002091,0.1102882000997907,2,
ZNF331,ENSG00000130844,0.8897119255303434,0.1102880744696566,19,
ZDHHC24,ENSG00000174165,0.8897225599662406,0.1102774400337593,11,
SDE2,ENSG00000143751,0.889745250241808,0.1102547497581918,1,
ACER2,ENSG00000177076,0.8897607425526279,0.1102392574473719,9,
SLC44A2,ENSG00000129353,0.8897766277058453,0.1102233722941545,19,
MRPL13,ENSG00000172172,0.8897853424713291,0.1102146575286707,8,
HSD3B1,ENSG00000203857,0.889823313370991,0.1101766866290091,1,
HBZ,ENSG00000130656,0.889836360113063,0.110163639886937,16,
UBQLNL,ENSG00000175518,0.8898402793194153,0.1101597206805846,11,
TUNAR,ENSG00000250366,0.8898460439793345,0.1101539560206655,14,
SPEGNB,ENSG00000286095,0.8898853511581857,0.1101146488418143,2,
CCP110,ENSG00000103540,0.889891025018216,0.1101089749817841,16,
ITGA2,ENSG00000164171,0.8898951266709846,0.1101048733290154,5,
CAVIN2,ENSG00000168497,0.8899175567610011,0.1100824432389988,2,
CCDC198,ENSG00000100557,0.8899328053010352,0.1100671946989647,14,
POMK,ENSG00000185900,0.8899396505809263,0.1100603494190738,8,
DEF6,ENSG00000023892,0.8899430298246687,0.1100569701753313,6,
FAM117A,ENSG00000121104,0.8899455521990323,0.1100544478009677,17,
STAC2,ENSG00000141750,0.8899493620785973,0.1100506379214027,17,
ADAMTS18,ENSG00000140873,0.8899529177499785,0.1100470822500214,16,
ARMCX1,ENSG00000126947,0.8899769584897903,0.1100230415102096,X,
CALCA,ENSG00000110680,0.8899800598905625,0.1100199401094375,11,
ARHGEF35,ENSG00000213214,0.8900006541075521,0.1099993458924478,7,
GYG1,ENSG00000163754,0.8900030920117855,0.1099969079882143,3,
MOCOS,ENSG00000075643,0.8900461775006783,0.1099538224993217,18,
DNAJC17,ENSG00000104129,0.8900532415335235,0.1099467584664764,15,
HTR2C,ENSG00000147246,0.8900577265602644,0.1099422734397356,X,
SH3PXD2A,ENSG00000107957,0.8900669000343342,0.1099330999656658,10,
CPLX2,ENSG00000145920,0.8900695830194882,0.1099304169805116,5,
NUBP2,ENSG00000095906,0.89007685943385,0.10992314056615,16,
SPG21,ENSG00000090487,0.8900830277042406,0.1099169722957595,15,
CCDC112,ENSG00000164221,0.8900867293605084,0.1099132706394918,5,
FAIM2,ENSG00000135472,0.8900910693367129,0.109908930663287,12,
TMBIM6,ENSG00000139644,0.8901010966935177,0.1098989033064824,12,
UGT1A8,ENSG00000242366,0.8901011038371752,0.1098988961628247,2,
IL27RA,ENSG00000104998,0.8901056840184269,0.1098943159815729,19,
AMZ1,ENSG00000174945,0.8901282585054178,0.109871741494582,7,
RILPL1,ENSG00000188026,0.8901416374322674,0.1098583625677326,12,
C15orf61,ENSG00000189227,0.8901823836275826,0.1098176163724173,15,
BTF3,ENSG00000145741,0.8902112695106912,0.1097887304893087,5,
HMGCL,ENSG00000117305,0.8902118638441069,0.1097881361558932,1,
RBM44,ENSG00000177483,0.8902230127518859,0.109776987248114,2,
SAV1,ENSG00000151748,0.890239206411586,0.109760793588414,14,
DPP8,ENSG00000074603,0.8902407822775393,0.1097592177224606,15,
SLC12A1,ENSG00000074803,0.8902441897548032,0.1097558102451967,15,
EIF4EBP1,ENSG00000187840,0.8902564961089331,0.1097435038910668,8,
,ENSG00000273154,0.8902580204000479,0.1097419795999521,20,
COX8C,ENSG00000187581,0.8902593342920717,0.1097406657079284,14,
TLR6,ENSG00000174130,0.8902652787099526,0.1097347212900473,4,
MTIF2,ENSG00000085760,0.8902678799582409,0.1097321200417591,2,
SLC19A3,ENSG00000135917,0.8902735867549019,0.109726413245098,2,
SPHK1,ENSG00000176170,0.8902800819446028,0.1097199180553972,17,
GMFB,ENSG00000197045,0.8903103281504577,0.1096896718495421,14,
YAE1,ENSG00000241127,0.8903209165262546,0.1096790834737454,7,
DCP1A,ENSG00000272886,0.8903252461857664,0.1096747538142336,3,
,ENSG00000267022,0.8903331490369407,0.1096668509630593,19,
CCDC180,ENSG00000197816,0.8903381360687999,0.1096618639312003,9,
AURKA,ENSG00000087586,0.8903930838905321,0.1096069161094679,20,
FOXL2NB,ENSG00000206262,0.8903993342182082,0.1096006657817917,3,
ANGPT2,ENSG00000091879,0.8904106832062733,0.1095893167937267,8,
RASGRP1,ENSG00000172575,0.8904123589860502,0.1095876410139497,15,
IGLV5-37,ENSG00000211654,0.8904186283368674,0.1095813716631326,22,
PPM1L,ENSG00000163590,0.8904337025215817,0.1095662974784183,3,
TRIM52,ENSG00000183718,0.8904368218845157,0.1095631781154844,5,
SLC40A1,ENSG00000138449,0.8904466855852767,0.1095533144147231,2,
RBP5,ENSG00000139194,0.8904984193483921,0.1095015806516077,12,
SOCS2,ENSG00000120833,0.8905094883487383,0.1094905116512617,12,
SLC25A37,ENSG00000147454,0.8905156106846146,0.1094843893153856,8,
SIGLEC15,ENSG00000197046,0.8905312017076576,0.1094687982923423,18,
CSF2RA,ENSG00000292357,0.8905379864794719,0.109462013520528,Y,
CTU2,ENSG00000174177,0.8905407076591578,0.1094592923408422,16,
LGALS12,ENSG00000133317,0.8905464083389077,0.1094535916610922,11,
LINC02210-CRHR1,ENSG00000263715,0.8905473326147773,0.1094526673852227,17,
GPAT3,ENSG00000138678,0.890553096005419,0.109446903994581,4,
SFI1,ENSG00000198089,0.8905630529650621,0.1094369470349379,22,
LAPTM4A,ENSG00000068697,0.8905734929976049,0.109426507002395,2,
GPC4,ENSG00000076716,0.8905778555744226,0.1094221444255774,X,2.0
SAMD8,ENSG00000156671,0.8905800846260693,0.1094199153739305,10,
TPCN1,ENSG00000186815,0.8905818152753279,0.1094181847246721,12,
NIT1,ENSG00000158793,0.8906025000439627,0.1093974999560373,1,
GLYATL1B,ENSG00000255151,0.8906331053366673,0.1093668946633328,11,
NGLY1,ENSG00000151092,0.8906373260893596,0.1093626739106401,3,
AHRR,ENSG00000063438,0.8906406078372326,0.1093593921627673,5,
NEURL3,ENSG00000163121,0.8906536587995761,0.1093463412004237,2,
MICU3,ENSG00000155970,0.8906691318502284,0.1093308681497715,8,
ABHD14B,ENSG00000114779,0.890690562161358,0.1093094378386419,3,
DOK7,ENSG00000175920,0.8907238416797995,0.1092761583202003,4,
KIFC1,ENSG00000237649,0.8907251552701256,0.1092748447298743,6,
GPX4,ENSG00000167468,0.8907318595153896,0.1092681404846104,19,
PYCARD,ENSG00000103490,0.8907376249412415,0.1092623750587584,16,
LIN7C,ENSG00000148943,0.8907418116943637,0.1092581883056362,11,
HOXD10,ENSG00000128710,0.8907550347178805,0.1092449652821195,2,
ADPRHL1,ENSG00000153531,0.890796014131978,0.1092039858680219,13,
CISD1,ENSG00000122873,0.8907980004866051,0.109201999513395,10,
CCDC194,ENSG00000269720,0.8908443490109768,0.1091556509890232,19,
EID2,ENSG00000176396,0.8908468934754078,0.1091531065245922,19,
SCNM1,ENSG00000163156,0.8908602845285424,0.1091397154714576,1,
OMA1,ENSG00000162600,0.8908708058100941,0.1091291941899056,1,
TMPO,ENSG00000120802,0.8908799462913753,0.1091200537086246,12,
KCNK3,ENSG00000171303,0.8908963818514956,0.1091036181485044,2,
ADRA2A,ENSG00000150594,0.8909149624025631,0.1090850375974369,10,
FBXO25,ENSG00000147364,0.8909231520609575,0.1090768479390426,8,
,ENSG00000265303,0.8909254235655262,0.1090745764344739,17,
DIAPH1,ENSG00000131504,0.8909259780467313,0.1090740219532688,5,
PTH,ENSG00000152266,0.8909421349643184,0.1090578650356816,11,
SLC30A4,ENSG00000104154,0.8909582864865238,0.1090417135134763,15,
NHLH1,ENSG00000171786,0.8909603165261949,0.109039683473805,1,
MRPL3,ENSG00000114686,0.8909901844895194,0.1090098155104807,3,
NDUFC1,ENSG00000109390,0.8910206947998962,0.1089793052001038,4,
PLK5,ENSG00000185988,0.8910334892079408,0.1089665107920592,19,
SESN3,ENSG00000149212,0.8910369409688219,0.108963059031178,11,
DCTN6,ENSG00000104671,0.8910675397364191,0.1089324602635809,8,
IGLV5-48,ENSG00000211647,0.891069334617236,0.108930665382764,22,
CCDC97,ENSG00000142039,0.8910695540773836,0.1089304459226162,19,
COL4A2,ENSG00000134871,0.8910821105318016,0.1089178894681983,13,
SHC2,ENSG00000129946,0.8910893431941596,0.1089106568058404,19,
RTN2,ENSG00000125744,0.8912114412333599,0.1087885587666401,19,
LIX1L,ENSG00000271601,0.8912300952578909,0.1087699047421092,1,
ZNF879,ENSG00000234284,0.8912308944853853,0.1087691055146144,5,
ZNF33A,ENSG00000189180,0.8912326360695909,0.1087673639304089,10,
B4GALT4,ENSG00000121578,0.8912469397351952,0.1087530602648047,3,
C8B,ENSG00000021852,0.8912855247834146,0.1087144752165854,1,
SLC22A5,ENSG00000197375,0.8912878895894558,0.1087121104105441,5,
KHDC4,ENSG00000132680,0.891291807255115,0.1087081927448849,1,
ADAL,ENSG00000168803,0.8912980372457472,0.1087019627542526,15,
ZKSCAN2,ENSG00000155592,0.8913070066437034,0.1086929933562965,16,
TRIP4,ENSG00000103671,0.8913472641906216,0.1086527358093784,15,
,ENSG00000228144,0.8913562844762402,0.1086437155237598,12,
ZNF25,ENSG00000175395,0.8913906700504045,0.1086093299495956,10,
DEF8,ENSG00000140995,0.8914136059264607,0.1085863940735394,16,
PRKAR2A,ENSG00000114302,0.8914236336341064,0.1085763663658937,3,
MAB21L4,ENSG00000172478,0.8914340078490126,0.1085659921509873,2,
SMAP1,ENSG00000112305,0.891445751875036,0.1085542481249641,6,
RHBDL1,ENSG00000103269,0.8914532263785861,0.1085467736214139,16,
GRHPR,ENSG00000137106,0.8914642897706903,0.1085357102293096,9,
PDCD6-AHRR,ENSG00000288622,0.8915043346452499,0.10849566535475,5,
ABHD4,ENSG00000100439,0.8915354881291944,0.1084645118708057,14,
NT5C1B-RDH14,ENSG00000250741,0.8915569393633369,0.108443060636663,2,
CFAP68,ENSG00000137720,0.8915675425470562,0.1084324574529437,11,
EEA1,ENSG00000102189,0.8915726603303291,0.1084273396696708,12,
NME2,ENSG00000243678,0.8915844820444677,0.1084155179555323,17,
DCSTAMP,ENSG00000164935,0.8916189035420699,0.10838109645793,8,
FIBCD1,ENSG00000130720,0.8916255030669722,0.1083744969330279,9,
SEC14L3,ENSG00000100012,0.891629430769991,0.1083705692300087,22,
SESN1,ENSG00000080546,0.891632868564429,0.1083671314355709,6,
CHRM5,ENSG00000184984,0.8916419735448985,0.1083580264551016,15,
UGT1A10,ENSG00000242515,0.891643338062412,0.108356661937588,2,
,ENSG00000285329,0.8917438467606218,0.1082561532393782,16,
TTC9,ENSG00000133985,0.8917484199932287,0.1082515800067712,14,
TIMM21,ENSG00000075336,0.8917535554552474,0.1082464445447526,18,
OPALIN,ENSG00000197430,0.8917576043133227,0.1082423956866771,10,
SMCO3,ENSG00000179256,0.8917732470155559,0.108226752984444,12,
CCDC124,ENSG00000007080,0.891797481365483,0.1082025186345169,19,
TMEM45B,ENSG00000151715,0.8918093631568599,0.1081906368431401,11,
MRPS24,ENSG00000062582,0.8918128099926701,0.1081871900073298,7,
SPATS1,ENSG00000249481,0.8918287730329147,0.1081712269670851,6,
FXYD2,ENSG00000137731,0.8918365279677631,0.1081634720322369,11,
CDKN2C,ENSG00000123080,0.8918392078217379,0.1081607921782622,1,
TMEM126B,ENSG00000171204,0.891860388965368,0.1081396110346321,11,
WBP1L,ENSG00000166272,0.8918612450578924,0.1081387549421074,10,
ZNF543,ENSG00000178229,0.8918719047729666,0.1081280952270335,19,
ZNF655,ENSG00000197343,0.8919137790073259,0.1080862209926742,7,
NEIL1,ENSG00000140398,0.8919384648549513,0.1080615351450485,15,
TSGA13,ENSG00000213265,0.8919456175298144,0.1080543824701854,7,
FOXI3,ENSG00000214336,0.8919540766219136,0.1080459233780865,2,
GAB2,ENSG00000033327,0.891955229218832,0.1080447707811678,11,
GFUS,ENSG00000104522,0.8919582707172857,0.108041729282714,8,
JAZF1,ENSG00000153814,0.891977907935428,0.1080220920645719,7,
CR1L,ENSG00000197721,0.8919781928797658,0.1080218071202342,1,
FGF11,ENSG00000161958,0.8919827489604077,0.1080172510395922,17,
PPP1R16B,ENSG00000101445,0.8919895168892609,0.1080104831107392,20,
MAGEA1,ENSG00000198681,0.8919932349202474,0.1080067650797525,X,
,ENSG00000267552,0.8919954790007809,0.108004520999219,19,
POTEJ,ENSG00000222038,0.8920317569877788,0.107968243012221,2,
IGKV1OR2-108,ENSG00000231292,0.8920584593311787,0.1079415406688212,2,
MPG,ENSG00000103152,0.8920594021193615,0.1079405978806385,16,
FZD2,ENSG00000180340,0.8920623435051274,0.1079376564948726,17,
FAM9C,ENSG00000187268,0.8920987952289249,0.107901204771075,X,
SPMIP9,ENSG00000172073,0.8921442952923366,0.1078557047076632,2,
SPSB2,ENSG00000111671,0.8921815285898045,0.1078184714101954,12,
CLEC17A,ENSG00000187912,0.8922097784572667,0.1077902215427333,19,
SH2D3A,ENSG00000125731,0.8922167136950729,0.1077832863049269,19,
RAB17,ENSG00000124839,0.8922284774556959,0.1077715225443042,2,
ANXA3,ENSG00000138772,0.8922489549961536,0.1077510450038461,4,
,ENSG00000267303,0.8922716641570098,0.1077283358429902,19,
PSMF1,ENSG00000125818,0.8922716741437521,0.1077283258562479,20,
RBAK-RBAKDN,ENSG00000272968,0.8922770920659288,0.1077229079340713,7,
GTSF1,ENSG00000170627,0.8923370125479796,0.1076629874520205,12,
LEKR1,ENSG00000197980,0.892368570271201,0.1076314297287989,3,
HOXB3,ENSG00000120093,0.8923745330955783,0.1076254669044215,17,
HADHA,ENSG00000084754,0.8923779207579241,0.1076220792420757,2,
PARP2,ENSG00000129484,0.8923783281952555,0.1076216718047442,14,
CHODL,ENSG00000154645,0.8923878570091383,0.1076121429908617,21,
KAZALD1,ENSG00000107821,0.8924423614369106,0.1075576385630893,10,
ZNF334,ENSG00000198185,0.8924557462464191,0.1075442537535809,20,
CALCRL,ENSG00000064989,0.8924890010905641,0.1075109989094357,2,
IGKV4-1,ENSG00000211598,0.8925109458175765,0.1074890541824233,2,
FGF20,ENSG00000078579,0.8925377236558919,0.1074622763441078,8,
TPRKB,ENSG00000144034,0.8925457486253713,0.1074542513746286,2,
APTX,ENSG00000137074,0.8925710220905131,0.1074289779094868,9,
COL1A1,ENSG00000108821,0.8925714490923184,0.1074285509076817,17,
ZNF114,ENSG00000178150,0.8925864469417876,0.1074135530582125,19,
IGKV1D-16,ENSG00000241244,0.8925916441139294,0.1074083558860705,2,
SLC13A2,ENSG00000007216,0.8926132339292913,0.1073867660707086,17,
REEP6,ENSG00000115255,0.8926177448350732,0.1073822551649269,19,
SLC30A1,ENSG00000170385,0.8926198891058877,0.1073801108941123,1,
OTP,ENSG00000171540,0.8926214547391513,0.1073785452608487,5,
ZSCAN20,ENSG00000121903,0.892628688911436,0.107371311088564,1,
SLC35F1,ENSG00000196376,0.8926543859100695,0.1073456140899304,6,
GTF2A1L,ENSG00000242441,0.8926628262998436,0.1073371737001562,2,
GET1-SH3BGR,ENSG00000285815,0.8926672389083841,0.1073327610916159,21,
MELTF,ENSG00000163975,0.8926721330040998,0.1073278669959002,3,
UBD,ENSG00000213886,0.8927032191398961,0.1072967808601038,6,
DZIP1,ENSG00000134874,0.892716701170625,0.1072832988293751,13,
PNPLA1,ENSG00000180316,0.8927258644253733,0.1072741355746265,6,
TMEM182,ENSG00000170417,0.8927440747743844,0.1072559252256155,2,
NADSYN1,ENSG00000172890,0.8928080721362284,0.1071919278637717,11,
NAGK,ENSG00000124357,0.8928201337906568,0.1071798662093431,2,
SDSL,ENSG00000139410,0.8928311534965927,0.1071688465034073,12,
RBP2,ENSG00000114113,0.8928420665634389,0.107157933436561,3,
ZNF273,ENSG00000198039,0.8928559774917998,0.1071440225082001,7,
CCDC149,ENSG00000181982,0.8928813747152458,0.1071186252847541,4,
CYP2D6,ENSG00000100197,0.8928966317450098,0.10710336825499,22,
C1QTNF2,ENSG00000145861,0.892924736073795,0.1070752639262049,5,
ACOD1,ENSG00000102794,0.8929439868286252,0.1070560131713748,13,
LGALSL,ENSG00000119862,0.892945103281817,0.107054896718183,2,
ZNF555,ENSG00000186300,0.8929480256623806,0.1070519743376194,19,
MEOX1,ENSG00000005102,0.892949911847189,0.107050088152811,17,
UGT8,ENSG00000174607,0.892963014758674,0.1070369852413259,4,
ZNF774,ENSG00000196391,0.8929835425003734,0.1070164574996266,15,2.0
FNDC11,ENSG00000125531,0.8929871161232301,0.1070128838767699,20,
PHKA1,ENSG00000067177,0.893001197902932,0.1069988020970681,X,
DKK3,ENSG00000050165,0.8930045028713487,0.1069954971286515,11,
,ENSG00000272741,0.8930292386405287,0.1069707613594713,3,
PINX1,ENSG00000254093,0.893035682629734,0.106964317370266,8,
FOXC2,ENSG00000176692,0.8930395250696561,0.1069604749303437,16,
GPR52,ENSG00000203737,0.8930569684658106,0.1069430315341892,1,
CTAGE6,ENSG00000271321,0.8930625353596794,0.1069374646403205,7,
BLID,ENSG00000259571,0.8930641919962236,0.1069358080037764,11,
TRGV3,ENSG00000211699,0.893069218209755,0.106930781790245,7,
FOS,ENSG00000170345,0.8930788527025448,0.106921147297455,14,
TMEM258,ENSG00000134825,0.8931203181229355,0.1068796818770646,11,
RBM46,ENSG00000151962,0.8931423227484245,0.1068576772515753,4,
SCN2B,ENSG00000149575,0.8931831827313557,0.1068168172686443,11,
RBAK,ENSG00000146587,0.8931936897721817,0.1068063102278182,7,
POMZP3,ENSG00000146707,0.8931940337187825,0.1068059662812173,7,
ETFRF1,ENSG00000205707,0.8932051813199544,0.1067948186800454,12,
PLPPR2,ENSG00000105520,0.8932080731998766,0.1067919268001234,19,
MAP9,ENSG00000164114,0.893212353296543,0.1067876467034569,4,
STN1,ENSG00000107960,0.8932141076471728,0.1067858923528271,10,
ZNF497,ENSG00000174586,0.8932231512564547,0.1067768487435452,19,
ZNF571,ENSG00000180479,0.8932291890634134,0.1067708109365864,19,
PTN,ENSG00000105894,0.8932296464561812,0.1067703535438187,7,
NAP1L3,ENSG00000186310,0.8932296876408014,0.1067703123591984,X,
CCDC18,ENSG00000122483,0.8932381007932092,0.1067618992067909,1,
NDUFB5,ENSG00000136521,0.8933263368997666,0.1066736631002335,3,
ZNF816,ENSG00000180257,0.8933339365461219,0.1066660634538782,19,
TBC1D3K,ENSG00000273513,0.8933351617454918,0.1066648382545083,17,
TMEM121,ENSG00000184986,0.8933576965021034,0.1066423034978965,14,
RPS27L,ENSG00000185088,0.8933711629558353,0.1066288370441647,15,
TMEM221,ENSG00000188051,0.8934054796917206,0.1065945203082794,19,
IGLV1-50,ENSG00000211645,0.8934286837342036,0.1065713162657963,22,
,ENSG00000250424,0.8934453311319477,0.1065546688680523,7,
